s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 4.0801001E+002, 0.0000000E+000, 1.5555435E-003,-4.9426604E-002,-5.2977216E-002,-5.5076714E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4436123E-004,-6.5161542E-001, 3.1636673E-004
 4.0881000E+002, 0.0000000E+000, 1.5379273E-003,-6.9231820E-002,-4.5455333E-002,-4.5573685E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4501438E-003,-5.6888607E-001, 3.1360664E-004
 4.0960999E+002, 0.0000000E+000, 1.5165399E-003,-5.1242562E-002,-4.2560500E-002,-4.2423699E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5852794E-003,-5.1652351E-001, 3.1517974E-004
 4.1041000E+002, 0.0000000E+000, 1.4082869E-003,-3.8850184E-002,-4.5571852E-002,-4.6946663E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7949197E-003,-5.5248038E-001, 3.1650409E-004
 4.1120999E+002, 0.0000000E+000, 1.4306638E-003,-3.3079254E-002,-5.5150313E-002,-5.3749538E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9847101E-003,-6.2429428E-001, 3.1760056E-004
 4.1201001E+002, 0.0000000E+000, 1.5343113E-003,-5.4183783E-002,-5.4848403E-002,-5.1751391E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2527263E-003,-6.2501179E-001, 3.1850279E-004
 4.1281000E+002, 0.0000000E+000, 1.5744573E-003,-5.5313622E-002,-4.9015003E-002,-4.4319089E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0227132E-003,-5.4594506E-001, 3.1925099E-004
 4.1360999E+002, 0.0000000E+000, 1.5643274E-003,-5.2194306E-002,-4.6629458E-002,-4.3161088E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8555138E-004,-5.2887032E-001, 3.1988928E-004
 4.1441000E+002, 0.0000000E+000, 1.5629371E-003,-5.0828396E-002,-4.7826062E-002,-4.3463928E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6098043E-005,-5.3173080E-001, 3.2044049E-004
 4.1520999E+002, 0.0000000E+000, 1.5517328E-003,-4.5366002E-002,-5.0140097E-002,-4.7626867E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9582755E-004,-5.7022303E-001, 3.2091538E-004
 4.1601001E+002, 0.0000000E+000, 1.5213863E-003,-4.2116508E-002,-4.8367073E-002,-4.7530831E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3762884E-004,-5.6427050E-001, 3.2132782E-004
 4.1681000E+002, 0.0000000E+000, 1.4894379E-003,-3.8186833E-002,-4.9364882E-002,-4.6714473E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4915350E-004,-5.5320701E-001, 3.2168717E-004
 4.1760999E+002, 0.0000000E+000, 1.4906733E-003,-3.6377881E-002,-5.0617840E-002,-4.4079527E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5629502E-004,-5.2630032E-001, 3.2199935E-004
 4.1841000E+002, 0.0000000E+000, 1.5157226E-003,-3.4582698E-002,-5.2498146E-002,-4.3841783E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6595896E-003,-5.2398295E-001, 3.1796441E-004
 4.1920999E+002, 0.0000000E+000, 1.5362977E-003,-3.4949439E-002,-4.7614941E-002,-3.9981241E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7403123E-004,-4.8084049E-001, 3.1879706E-004
 4.2001001E+002, 0.0000000E+000, 1.5507474E-003,-4.0573672E-002,-4.8205297E-002,-4.0239136E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6094862E-004,-4.8961958E-001, 3.2010014E-004
 4.2081000E+002, 0.0000000E+000, 1.5500943E-003,-3.9878857E-002,-4.6929431E-002,-3.9256399E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9546151E-004,-4.7782219E-001, 3.2117651E-004
 4.2160999E+002, 0.0000000E+000, 1.5293157E-003,-3.8065455E-002,-4.5267057E-002,-3.9003563E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6921065E-004,-4.7183882E-001, 3.2206059E-004
 4.2241000E+002, 0.0000000E+000, 1.5118232E-003,-3.8176583E-002,-4.5177733E-002,-3.9016247E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9995558E-004,-4.7200497E-001, 3.2278438E-004
 4.2320999E+002, 0.0000000E+000, 1.4604401E-003,-3.0173095E-002,-4.7571582E-002,-4.0559151E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1738515E-003,-4.8187575E-001, 3.2337631E-004
 4.2401001E+002, 0.0000000E+000, 1.4507155E-003,-3.4201750E-002,-5.0102644E-002,-4.1052251E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7507969E-004,-4.9337619E-001, 3.2386060E-004
 4.2481000E+002, 0.0000000E+000, 1.4961521E-003,-4.3315866E-002,-4.9170276E-002,-3.8422960E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2581093E-005,-4.7521959E-001, 3.2424799E-004
 4.2560999E+002, 0.0000000E+000, 1.4813901E-003,-4.0145678E-002,-4.8783424E-002,-3.8992951E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1344715E-004,-4.7737723E-001, 3.2455904E-004
 4.2641000E+002, 0.0000000E+000, 1.4605105E-003,-3.6209262E-002,-4.8103647E-002,-3.8666469E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4302709E-005,-4.6951708E-001, 3.2481106E-004
 4.2720999E+002, 0.0000000E+000, 1.4835728E-003,-3.6544990E-002,-4.9093255E-002,-3.9246061E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8796577E-004,-4.7661529E-001, 3.2500922E-004
 4.2801001E+002, 0.0000000E+000, 1.4709193E-003,-3.5565505E-002,-4.8883966E-002,-3.8769793E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7351860E-004,-4.7067648E-001, 3.2226210E-004
 4.2881000E+002, 0.0000000E+000, 1.4396001E-003,-3.0880251E-002,-4.9100607E-002,-4.0070380E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3340775E-004,-4.7924506E-001, 3.2156385E-004
 4.2960999E+002, 0.0000000E+000, 1.4401245E-003,-3.2016642E-002,-4.9664542E-002,-4.0397005E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0223109E-004,-4.8421111E-001, 3.2282291E-004
 4.3041000E+002, 0.0000000E+000, 1.4578125E-003,-3.5991565E-002,-4.9620642E-002,-3.9488467E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6709394E-004,-4.7903907E-001, 3.2387436E-004
 4.3120999E+002, 0.0000000E+000, 1.4545315E-003,-3.4501930E-002,-4.9539066E-002,-3.9684979E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7983182E-004,-4.7943625E-001, 3.2471179E-004
 4.3201001E+002, 0.0000000E+000, 1.4452327E-003,-3.2071626E-002,-5.0172023E-002,-4.0574004E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8698770E-005,-4.8653845E-001, 3.2535737E-004
 4.3281000E+002, 0.0000000E+000, 1.4618700E-003,-3.4977273E-002,-4.9833491E-002,-3.9473396E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1972281E-004,-4.7808286E-001, 3.2583897E-004
 4.3360999E+002, 0.0000000E+000, 1.4620627E-003,-3.6799504E-002,-4.8679720E-002,-3.8716755E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2352002E-004,-4.7118471E-001, 3.2618660E-004
 4.3441000E+002, 0.0000000E+000, 1.4456404E-003,-3.4317730E-002,-4.7771254E-002,-3.8578752E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5213153E-004,-4.6643086E-001, 3.2642966E-004
 4.3520999E+002, 0.0000000E+000, 1.4435207E-003,-3.0697083E-002,-4.8685746E-002,-3.9624722E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7833934E-004,-4.7418653E-001, 3.2658877E-004
 4.3601001E+002, 0.0000000E+000, 1.4579536E-003,-3.3531559E-002,-4.8337644E-002,-3.8905822E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1825866E-005,-4.6946947E-001, 3.2667921E-004
 4.3681000E+002, 0.0000000E+000, 1.4431563E-003,-3.1276117E-002,-4.8539639E-002,-4.0056074E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7948918E-004,-4.7893334E-001, 3.2671799E-004
 4.3760999E+002, 0.0000000E+000, 1.4397566E-003,-3.1721907E-002,-4.8759161E-002,-4.0785591E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2691700E-004,-4.8689722E-001, 3.2480439E-004
 4.3841000E+002, 0.0000000E+000, 1.4512472E-003,-3.3150273E-002,-4.7493470E-002,-3.9951293E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7997628E-006,-4.7870542E-001, 3.2319670E-004
 4.3920999E+002, 0.0000000E+000, 1.4334548E-003,-3.3339781E-002,-4.6220212E-002,-4.0553370E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6909230E-004,-4.8366024E-001, 3.2429345E-004
 4.4001001E+002, 0.0000000E+000, 1.4474397E-003,-3.6418518E-002,-4.6022948E-002,-4.2177252E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6985849E-004,-5.0276655E-001, 3.2521710E-004
 4.4081000E+002, 0.0000000E+000, 1.4454799E-003,-3.6395698E-002,-4.5190486E-002,-4.2451730E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5379935E-004,-5.0465801E-001, 3.2587993E-004
 4.4160999E+002, 0.0000000E+000, 1.4463612E-003,-3.3440226E-002,-4.4406794E-002,-4.3488241E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7149719E-004,-5.1128307E-001, 3.2630373E-004
 4.4241000E+002, 0.0000000E+000, 1.4726403E-003,-3.6142937E-002,-4.2380274E-002,-4.2061808E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3132572E-004,-4.9766865E-001, 3.2653108E-004
 4.4320999E+002, 0.0000000E+000, 1.4903229E-003,-3.9979607E-002,-4.4078348E-002,-4.3572171E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4521077E-005,-5.1828935E-001, 3.2660926E-004
 4.4401001E+002, 0.0000000E+000, 1.5318346E-003,-4.8755329E-002,-4.4725362E-002,-4.2169757E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8464966E-004,-5.1364642E-001, 3.2657603E-004
 4.4481000E+002, 0.0000000E+000, 1.5747228E-003,-5.6679885E-002,-4.3788146E-002,-4.0967829E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6265494E-004,-5.0857160E-001, 3.2645689E-004
 4.4560999E+002, 0.0000000E+000, 1.6074722E-003,-6.5700192E-002,-4.1546964E-002,-3.9890651E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3955841E-004,-5.0454619E-001, 3.2627284E-004
 4.4641000E+002, 0.0000000E+000, 1.6010498E-003,-6.7262768E-002,-3.7023853E-002,-3.8848266E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0756020E-004,-4.9116823E-001, 3.2604128E-004
 4.4720999E+002, 0.0000000E+000, 1.6062174E-003,-6.0134464E-002,-3.4501537E-002,-3.9368751E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8436710E-004,-4.8671730E-001, 3.2471207E-004
 4.4801001E+002, 0.0000000E+000, 1.6064071E-003,-5.4610216E-002,-3.7672921E-002,-4.3032495E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7419717E-004,-5.2100168E-001, 3.2228859E-004
 4.4881000E+002, 0.0000000E+000, 1.6222620E-003,-6.5022329E-002,-3.7127366E-002,-4.0253558E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6727985E-004,-5.0306301E-001, 3.2286367E-004
 4.4960999E+002, 0.0000000E+000, 1.5756954E-003,-5.8462248E-002,-3.9095955E-002,-4.2507211E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3030096E-003,-5.2105462E-001, 3.2333841E-004
 4.5041000E+002, 0.0000000E+000, 1.5430109E-003,-5.3794892E-002,-4.1153086E-002,-4.4058039E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3168014E-004,-5.3398536E-001, 3.2352451E-004
 4.5120999E+002, 0.0000000E+000, 1.5906196E-003,-6.3407577E-002,-3.8746550E-002,-4.0303844E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4975318E-004,-5.0360194E-001, 3.2344293E-004
 4.5201001E+002, 0.0000000E+000, 1.6205770E-003,-7.0668876E-002,-3.7532790E-002,-3.5533537E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1090529E-004,-4.6191646E-001, 3.2316106E-004
 4.5281000E+002, 0.0000000E+000, 1.5991455E-003,-6.6880055E-002,-4.2450846E-002,-4.0025425E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5546123E-003,-5.0798600E-001, 3.2273639E-004
 4.5360999E+002, 0.0000000E+000, 1.6056085E-003,-6.9034982E-002,-4.7959972E-002,-4.6552350E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7410258E-004,-5.8091284E-001, 3.2220541E-004
 4.5441000E+002, 0.0000000E+000, 1.6721291E-003,-7.5493059E-002,-5.2558342E-002,-4.9441999E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2446657E-003,-6.2079927E-001, 3.2157695E-004
 4.5520999E+002, 0.0000000E+000, 1.7312799E-003,-8.0397791E-002,-5.2472217E-002,-4.9352107E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0948040E-003,-6.2465979E-001, 3.2086080E-004
 4.5601001E+002, 0.0000000E+000, 1.7451849E-003,-6.9388317E-002,-6.2891397E-002,-5.7268371E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9271421E-004,-7.0321824E-001, 3.2006542E-004
 4.5681000E+002, 0.0000000E+000, 1.6989384E-003,-4.8261413E-002,-7.0600219E-002,-6.1051492E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5585976E-003,-7.2767761E-001, 3.1911020E-004
 4.5760999E+002, 0.0000000E+000, 1.6020355E-003,-2.7525301E-002,-7.0818291E-002,-6.3917676E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3139548E-004,-7.3591832E-001, 3.1476378E-004
 4.5841000E+002, 0.0000000E+000, 1.6654155E-003,-3.8044968E-002,-7.6492648E-002,-6.4794780E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1475557E-003,-7.6082001E-001, 3.1352234E-004
 4.5920999E+002, 0.0000000E+000, 1.7174964E-003,-5.7810695E-002,-5.6782044E-002,-5.1809079E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5222886E-003,-6.3096603E-001, 3.1294902E-004
 4.6001001E+002, 0.0000000E+000, 1.7482060E-003,-7.7027014E-002,-4.6086365E-002,-4.1834825E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5767774E-004,-5.3971342E-001, 3.1217939E-004
 4.6081000E+002, 0.0000000E+000, 1.7854620E-003,-9.6278287E-002,-3.8261312E-002,-3.4088404E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3832378E-004,-4.7363817E-001, 3.1114700E-004
 4.6160999E+002, 0.0000000E+000, 1.7229563E-003,-9.3133941E-002,-3.2297236E-002,-3.4626638E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3664696E-003,-4.6997460E-001, 3.0986394E-004
 4.6241000E+002, 0.0000000E+000, 1.7340455E-003,-7.2655009E-002,-4.1697842E-002,-4.0914439E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0999361E-004,-5.2176320E-001, 3.0837998E-004
 4.6320999E+002, 0.0000000E+000, 1.8615929E-003,-7.6395054E-002,-5.0903763E-002,-5.3892234E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0726170E-005,-6.6435957E-001, 3.0669041E-004
 4.6401001E+002, 0.0000000E+000, 1.8487632E-003,-8.1811052E-002,-4.7937323E-002,-5.2364280E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0322505E-004,-6.5154241E-001, 3.0480153E-004
 4.6481000E+002, 0.0000000E+000, 1.8573612E-003,-8.0480039E-002,-4.5038867E-002,-4.3686867E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5244778E-004,-5.6053021E-001, 3.0269799E-004
 4.6560999E+002, 0.0000000E+000, 1.9214206E-003,-9.4937025E-002,-4.4644721E-002,-4.1537674E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5942649E-003,-5.5303706E-001, 3.0036520E-004
 4.6641000E+002, 0.0000000E+000, 1.8562003E-003,-8.2812303E-002,-3.4290257E-002,-3.5155737E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2985007E-003,-4.6680373E-001, 2.9776827E-004
 4.6720999E+002, 0.0000000E+000, 1.9559221E-003,-9.3202064E-002,-3.1347619E-002,-3.3241932E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5114262E-003,-4.5501308E-001, 2.9435085E-004
 4.6801001E+002, 0.0000000E+000, 2.1066088E-003,-8.7918867E-002,-3.6907264E-002,-3.8857230E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0476411E-003,-5.1129182E-001, 2.8254603E-004
 4.6881000E+002, 0.0000000E+000, 2.1250473E-003,-9.4407604E-002,-3.3522615E-002,-3.1538758E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4429531E-003,-4.4119275E-001, 2.7886640E-004
 4.6960999E+002, 0.0000000E+000, 2.1172364E-003,-8.6495063E-002,-3.6039572E-002,-3.2756761E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1821220E-003,-4.4798501E-001, 2.7638715E-004
 4.7041000E+002, 0.0000000E+000, 2.1681226E-003,-8.3199171E-002,-4.8245514E-002,-3.9840387E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7839309E-004,-5.2768043E-001, 2.7319102E-004
 4.7120999E+002, 0.0000000E+000, 2.2316555E-003,-7.5037518E-002,-5.5762944E-002,-4.7157634E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8079711E-004,-6.0014515E-001, 2.6923751E-004
 4.7201001E+002, 0.0000000E+000, 2.3163141E-003,-8.1047627E-002,-5.0171711E-002,-4.3922278E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5788643E-004,-5.6812580E-001, 2.6458716E-004
 4.7281000E+002, 0.0000000E+000, 2.3733815E-003,-7.3292022E-002,-5.9505708E-002,-4.6336192E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6391240E-004,-5.9378627E-001, 2.5920386E-004
 4.7360999E+002, 0.0000000E+000, 2.4157730E-003,-6.7832797E-002,-6.1504545E-002,-4.5581385E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4933505E-003,-5.8273542E-001, 2.5302403E-004
 4.7441000E+002, 0.0000000E+000, 2.5115680E-003,-6.0018597E-002,-6.8570019E-002,-5.5685751E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3046009E-003,-6.8293455E-001, 2.4593348E-004
 4.7520999E+002, 0.0000000E+000, 2.6064286E-003,-5.9084292E-002,-5.4606968E-002,-4.6762853E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0303245E-004,-5.7871337E-001, 2.3778373E-004
 4.7601001E+002, 0.0000000E+000, 2.7058493E-003,-5.3777793E-002,-4.8129154E-002,-3.7096891E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2649751E-004,-4.7017001E-001, 2.2838164E-004
 4.7681000E+002, 0.0000000E+000, 2.8652685E-003,-4.1558890E-002,-5.7208493E-002,-4.5272368E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8765727E-003,-5.4862579E-001, 2.1745177E-004
 4.7760999E+002, 0.0000000E+000, 3.0234337E-003,-5.2505364E-002,-4.5388930E-002,-3.7910216E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8347422E-003,-4.7397302E-001, 2.0465392E-004
 4.7841000E+002, 0.0000000E+000, 3.2132823E-003,-6.6588775E-002,-3.8238689E-002,-3.6666268E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7633261E-003,-4.6827686E-001, 1.8944578E-004
 4.7920999E+002, 0.0000000E+000, 3.2994250E-003,-6.2323181E-002,-4.3675652E-002,-4.5183334E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6228908E-003,-5.5453275E-001, 1.7078374E-004
 4.8001001E+002, 0.0000000E+000, 3.3870302E-003,-6.2021156E-002,-2.7193561E-002,-2.6022530E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3883214E-003,-3.4605298E-001, 1.4579320E-004
 4.8081000E+002, 0.0000000E+000, 3.7034077E-003,-4.3390458E-002,-2.2067182E-002,-2.2261416E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2245668E-003,-2.8436840E-001, 8.9461641E-005
 4.8160999E+002, 0.0000000E+000, 4.2134910E-003, 1.6352603E-003,-1.7905237E-002,-2.1234975E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0327315E-003,-2.2440623E-001, 0.0000000E+000
 4.8241000E+002, 0.0000000E+000, 4.0474887E-003,-2.4237900E-003,-7.3198276E-003,-9.5993795E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7335586E-003,-1.0168992E-001, 0.0000000E+000
 4.8320999E+002, 0.0000000E+000, 3.9910543E-003,-3.4608384E-003,-2.9494082E-003,-3.9585563E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2178361E-003,-4.2004756E-002, 0.0000000E+000
 4.8401001E+002, 0.0000000E+000, 4.0005071E-003,-3.4825739E-003,-1.9104814E-003,-2.7463273E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1465510E-004,-2.8855821E-002, 0.0000000E+000
 4.8481000E+002, 0.0000000E+000, 4.0287945E-003,-3.5194691E-003,-1.4424839E-003,-1.8616792E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1796671E-004,-1.9549950E-002, 0.0000000E+000
 4.8560999E+002, 0.0000000E+000, 4.0623659E-003,-3.5840027E-003,-1.1687164E-003,-1.3363680E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7093291E-004,-1.4054033E-002, 0.0000000E+000
 4.8641000E+002, 0.0000000E+000, 4.0936312E-003,-3.6818777E-003,-9.4249729E-004,-9.9607304E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1520587E-004,-1.0491474E-002, 0.0000000E+000
 4.8720999E+002, 0.0000000E+000, 4.1230261E-003,-3.7662207E-003,-7.8949161E-004,-7.4211758E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7220840E-005,-7.8538620E-003, 0.0000000E+000
 4.8801001E+002, 0.0000000E+000, 4.1514213E-003,-3.7749782E-003,-8.0355379E-004,-6.0196624E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7423722E-005,-6.4467730E-003, 0.0000000E+000
 4.8881000E+002, 0.0000000E+000, 4.1775387E-003,-3.8267994E-003,-7.4100166E-004,-4.5994049E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8023874E-005,-4.9896673E-003, 0.0000000E+000
 4.8960999E+002, 0.0000000E+000, 4.2004953E-003,-3.8759725E-003,-6.8434394E-004,-3.6691013E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3014361E-005,-4.0289224E-003, 0.0000000E+000
 4.9041000E+002, 0.0000000E+000, 4.2220739E-003,-3.8638649E-003,-7.4345126E-004,-3.5855259E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1715810E-005,-3.9707682E-003, 0.0000000E+000
 4.9120999E+002, 0.0000000E+000, 4.2431081E-003,-3.8611397E-003,-7.8208368E-004,-2.9346758E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3132928E-005,-3.3347911E-003, 0.0000000E+000
 4.9201001E+002, 0.0000000E+000, 4.2636988E-003,-3.8273636E-003,-8.8549928E-004,-2.3286267E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5247697E-005,-2.7777908E-003, 0.0000000E+000
 4.9281000E+002, 0.0000000E+000, 4.2838011E-003,-3.7875258E-003,-9.9932820E-004,-1.8789393E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5651950E-005,-2.3819922E-003, 0.0000000E+000
 4.9360999E+002, 0.0000000E+000, 4.3033738E-003,-3.7927061E-003,-1.0229400E-003,-1.4003452E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2062342E-005,-1.9126176E-003, 0.0000000E+000
 4.9441000E+002, 0.0000000E+000, 4.3220592E-003,-3.8244390E-003,-9.9730477E-004,-9.5746296E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0088718E-006,-1.4571475E-003, 0.0000000E+000
 4.9520999E+002, 0.0000000E+000, 4.3396471E-003,-3.9007581E-003,-8.7511648E-004,-5.9187367E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2266979E-006,-1.0281012E-003, 0.0000000E+000
 4.9601001E+002, 0.0000000E+000, 4.3560271E-003,-4.0483205E-003,-6.1188109E-004,-3.1236929E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0247190E-005,-6.1654374E-004, 0.0000000E+000
 4.9681000E+002, 0.0000000E+000, 4.3710352E-003,-4.0743665E-003,-5.8738467E-004,-2.1901352E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7728317E-006,-5.0972950E-004, 0.0000000E+000
 4.9760999E+002, 0.0000000E+000, 4.3847376E-003,-4.0914527E-003,-5.7558387E-004,-1.5803025E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9895030E-005,-4.4032916E-004, 0.0000000E+000
 4.9841000E+002, 0.0000000E+000, 4.3973127E-003,-4.0751441E-003,-6.3065999E-004,-1.2505564E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0312102E-005,-4.3354699E-004, 0.0000000E+000
 4.9920999E+002, 0.0000000E+000, 4.4089185E-003,-4.0490288E-003,-7.0341955E-004,-1.0813385E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0989921E-006,-4.5166366E-004, 0.0000000E+000
